"Interval Time","Interval Number","Resource Code","Interval Value"
"02/16/2018 00:14:59","1","LPCCS_CC1","0"
"02/16/2018 00:14:59","1","LPCCS_CC2","0"
"02/16/2018 00:14:59","1","LU_1UNIT","0"
"02/16/2018 00:14:59","1","LV1_LV1A","41.456679"
"02/16/2018 00:14:59","1","LV1_LV1B","32.673831"
"02/16/2018 00:14:59","1","LV3_UNIT_1","33.32515"
"02/16/2018 00:14:59","1","LV4_UNIT_1","44.46365"
"02/16/2018 00:14:59","1","LV5_UNIT_1","22.14555"
"02/16/2018 00:14:59","1","LYN_30UNITS","0"
"02/16/2018 00:14:59","1","MARBFA_MARBFAG1","0"
"02/16/2018 00:14:59","1","MARBFA_MARBFAG2","0"
"02/16/2018 00:14:59","1","MARIAH_NORTE1","21.9514099999"
"02/16/2018 00:14:59","1","MARIAH_NORTE2","24.1842"
"02/16/2018 00:14:59","1","MARLIN_MARLIN","0"
"02/16/2018 00:14:59","1","MARSFO_MARSFOG1","0"
"02/16/2018 00:14:59","1","MARSFO_MARSFOG2","0"
"02/16/2018 00:14:59","1","MARSFO_MARSFOG3","0"
"02/16/2018 00:14:59","1","MCDLD_FCW1","7.182355"
"02/16/2018 00:14:59","1","MCDLD_SBW1","6.1350749999"
"02/16/2018 00:14:59","1","MCSES_UNIT6","0"
"02/16/2018 00:14:59","1","MCSES_UNIT7","0"
"02/16/2018 00:14:59","1","MCSES_UNIT8","0"
"02/16/2018 00:14:59","1","MDANP_CT1","0"
"02/16/2018 00:14:59","1","MDANP_CT2","0"
"02/16/2018 00:14:59","1","MDANP_CT3","0"
"02/16/2018 00:14:59","1","MDANP_CT4","0"
"02/16/2018 00:14:59","1","MDANP_CT5","3.4573879999"
"02/16/2018 00:14:59","1","MDANP_CT6","0"
"02/16/2018 00:14:59","1","MESQCRK_WND1","17.555761"
"02/16/2018 00:14:59","1","MESQCRK_WND2","11.1578389999"
"02/16/2018 00:14:59","1","MGSES_CT1","0"
"02/16/2018 00:14:59","1","MGSES_CT2","0"
"02/16/2018 00:14:59","1","MGSES_CT3","0"
"02/16/2018 00:14:59","1","MGSES_CT4","0"
"02/16/2018 00:14:59","1","MGSES_CT5","0"
"02/16/2018 00:14:59","1","MGSES_CT6","0"
"02/16/2018 00:14:59","1","MIAM1_G1","32.737777"
"02/16/2018 00:14:59","1","MIAM1_G2","34.751303"
"02/16/2018 00:14:59","1","MIL_MILLERG1","0"
"02/16/2018 00:14:59","1","MIL_MILLERG2","0"
"02/16/2018 00:14:59","1","MIL_MILLERG3","0"
"02/16/2018 00:14:59","1","MIL_MILLERG4","0"
"02/16/2018 00:14:59","1","MIL_MILLERG5","0"
"02/16/2018 00:14:59","1","MIN_RNPCOGEN","1.532964"
"02/16/2018 00:14:59","1","MIRAGE_GEN_0001","0"
"02/16/2018 00:14:59","1","MIRASOLE_MIR11","9.5181039999"
"02/16/2018 00:14:59","1","MIRASOLE_MIR12","20.771756"
"02/16/2018 00:14:59","1","MIRASOLE_MIR21","21.9640109999"
"02/16/2018 00:14:59","1","MLSES_UNIT1","73.128754"
"02/16/2018 00:14:59","1","MLSES_UNIT2","72.8649609999"
"02/16/2018 00:14:59","1","MLSES_UNIT3","71.2282419999"
"02/16/2018 00:14:59","1","MNWLL2_CANTEX","0"
"02/16/2018 00:14:59","1","MNWLL_1UNIT","0"
"02/16/2018 00:14:59","1","MOZART_WIND_1",".67154"
"02/16/2018 00:14:59","1","MSN_TG","0"
"02/16/2018 00:14:59","1","MWEC_G1","34.05968"
"02/16/2018 00:14:59","1","NACPW_UNIT1","0"
"02/16/2018 00:14:59","1","NBOHR_UNIT1","18.8352"
"02/16/2018 00:14:59","1","NCARBIDE_NCARBIG1",".3504439999"
"02/16/2018 00:14:59","1","NCARBIDE_NCARBIG2",".3504439999"
"02/16/2018 00:14:59","1","NCARBIDE_NCARBIG3",".3504439999"
"02/16/2018 00:14:59","1","NCARBIDE_NCARBIG5",".3504439999"
"02/16/2018 00:14:59","1","NCARBIDE_NCARBIG6",".3504439999"
"02/16/2018 00:14:59","1","NCARBIDE_NCARBIG7",".3504439999"
"02/16/2018 00:14:59","1","NCARBIDE_NCARBIG8",".3504439999"
"02/16/2018 00:14:59","1","NEDIN_CC1","81.3648819999"
"02/16/2018 00:14:59","1","NEWP_10UNITS","0"
"02/16/2018 00:14:59","1","NGNSVL_NGAINESV","0"
"02/16/2018 00:14:59","1","NUECES_B_CC1","0"
"02/16/2018 00:14:59","1","NWF_NBS",".8041779999"
"02/16/2018 00:14:59","1","NWF_NWF1","11.262439"
"02/16/2018 00:14:59","1","NWF_NWF2","7.0027629999"
"02/16/2018 00:14:59","1","OCI_ALM1_ASTRO1",".014049"
"02/16/2018 00:14:59","1","OCI_ALM1_UNIT1","0"
"02/16/2018 00:14:59","1","OECCS_CC1","111.632199"
"02/16/2018 00:14:59","1","OECCS_CC2","122.898101"
"02/16/2018 00:14:59","1","OGSES_UNIT1A","209.644035"
"02/16/2018 00:14:59","1","OGSES_UNIT2",".012945"
"02/16/2018 00:14:59","1","OKLA_OKLA_G1_J01","26.041571"
"02/16/2018 00:14:59","1","OKLA_OKLA_G1_J02","15.7160879999"
"02/16/2018 00:14:59","1","OKLA_OKLA_G1_J03","3.755996"
"02/16/2018 00:14:59","1","OKLA_OKLA_G1_J04","4.8527469999"
"02/16/2018 00:14:59","1","OKLA_OKLA_G1_J05","5.5658849999"
"02/16/2018 00:14:59","1","OLINGR_OLING_1","0"
"02/16/2018 00:14:59","1","OLINGR_OLING_2","0"
"02/16/2018 00:14:59","1","OLINGR_OLING_3","0"
"02/16/2018 00:14:59","1","OLINGR_OLING_4","0"
"02/16/2018 00:14:59","1","OWF_OWF","2.338871"
"02/16/2018 00:14:59","1","OXY_CC_OXY_CCG1",".561883"
"02/16/2018 00:14:59","1","PANDA_S_CC1","0"
"02/16/2018 00:14:59","1","PANDA_T1_CC1","108.9974"
"02/16/2018 00:14:59","1","PANDA_T2_CC1","119.6815"
"02/16/2018 00:14:59","1","PAP1_PAP1_J01","10.167728"
"02/16/2018 00:14:59","1","PAP1_PAP1_J02","26.3442019999"
"02/16/2018 00:14:59","1","PAPL_DG1","0"
"02/16/2018 00:14:59","1","PB2SES_CT1","0"
"02/16/2018 00:14:59","1","PB2SES_CT2","0"
"02/16/2018 00:14:59","1","PB2SES_CT3","0"
"02/16/2018 00:14:59","1","PB2SES_CT4","0"
"02/16/2018 00:14:59","1","PB2SES_CT5","0"
"02/16/2018 00:14:59","1","PCOMM_1UNIT","0"
"02/16/2018 00:14:59","1","PC_NORTH_PANTHER1","12.0276"
"02/16/2018 00:14:59","1","PC_SOUTH_PANTHER2","10.4512719999"
"02/16/2018 00:14:59","1","PC_SOUTH_PANTHER3","10.619728"
"02/16/2018 00:14:59","1","PEARSAL2_AGR_A","0"
"02/16/2018 00:14:59","1","PEARSAL2_AGR_B","0"
"02/16/2018 00:14:59","1","PEARSAL2_AGR_C","0"
"02/16/2018 00:14:59","1","PEARSAL2_AGR_D","0"
"02/16/2018 00:14:59","1","PENA3_UNIT3","14.2703399999"
"02/16/2018 00:14:59","1","PENA_UNIT1","25.1980949999"
"02/16/2018 00:14:59","1","PENA_UNIT2_J01","9.4482839999"
"02/16/2018 00:14:59","1","PENA_UNIT2_J02","11.217081"
"02/16/2018 00:14:59","1","PEPF01_WALLER01","0"
"02/16/2018 00:14:59","1","PFI45_PFORDI45","0"
"02/16/2018 00:14:59","1","PFK_PFKPV","0"
"02/16/2018 00:14:59","1","PH1_UNIT1","0"
"02/16/2018 00:14:59","1","PH1_UNIT2","0"
"02/16/2018 00:14:59","1","PH2_UNIT1",".006843"
"02/16/2018 00:14:59","1","PH2_UNIT2",".0082109999"
"02/16/2018 00:14:59","1","PNPI_GT2","0"
"02/16/2018 00:14:59","1","PR_PR_G2","1.700213"
"02/16/2018 00:14:59","1","PSA_CC1","51.5712839999"
"02/16/2018 00:14:59","1","PSG_CC1","0"
"02/16/2018 00:14:59","1","PYR_ESS",".598103"
"02/16/2018 00:14:59","1","PYR_PYRON1","14.662514"
"02/16/2018 00:14:59","1","PYR_PYRON2","18.0730989999"
"02/16/2018 00:14:59","1","QALSW_CC1","0"
"02/16/2018 00:14:59","1","QALSW_CC2","0"
"02/16/2018 00:14:59","1","RAYBURN_CC1","0"
"02/16/2018 00:14:59","1","RAYBURN_RAYBURG1","0"
"02/16/2018 00:14:59","1","RAYBURN_RAYBURG2","0"
"02/16/2018 00:14:59","1","RDCANYON_RDCNY1","12.365"
"02/16/2018 00:14:59","1","READNG_1UNIT","0"
"02/16/2018 00:14:59","1","REDFISH_MV1A","15.401824"
"02/16/2018 00:14:59","1","REDFISH_MV1B","14.2779159999"
"02/16/2018 00:14:59","1","REDGATE_AGR_A","0"
"02/16/2018 00:14:59","1","REDGATE_AGR_B","0"
"02/16/2018 00:14:59","1","REDGATE_AGR_C","0"
"02/16/2018 00:14:59","1","REDGATE_AGR_D","0"
"02/16/2018 00:14:59","1","REROCK_UNIT1","0"
"02/16/2018 00:14:59","1","REROCK_UNIT2","0"
"02/16/2018 00:14:59","1","RHESS_RABBIT_1","0"
"02/16/2018 00:14:59","1","RIGGINS_UNIT1","0"
"02/16/2018 00:14:59","1","RIONOG_CC1","0"
"02/16/2018 00:14:59","1","RMEC_CT1",".89649"
"02/16/2018 00:14:59","1","ROUTE_66_WIND1","0"
"02/16/2018 00:14:59","1","RSNAKE_G1","13.643195"
"02/16/2018 00:14:59","1","RSNAKE_G2","11.9888049999"
"02/16/2018 00:14:59","1","RTS_U1","0"
"02/16/2018 00:14:59","1","SALTFORK_UNIT1","15.275586"
"02/16/2018 00:14:59","1","SALTFORK_UNIT2","26.9927339999"
"02/16/2018 00:14:59","1","SALVTION_UNIT1","12.197775"
"02/16/2018 00:14:59","1","SALVTION_UNIT2","13.333755"
"02/16/2018 00:14:59","1","SAMSUNG_7UNITS","0"
"02/16/2018 00:14:59","1","SANDHSYD_CC1","43.043868"
"02/16/2018 00:14:59","1","SANDHSYD_SH1","0"
"02/16/2018 00:14:59","1","SANDHSYD_SH2","0"
"02/16/2018 00:14:59","1","SANDHSYD_SH3","0"
"02/16/2018 00:14:59","1","SANDHSYD_SH4","0"
"02/16/2018 00:14:59","1","SANDHSYD_SH6","0"
"02/16/2018 00:14:59","1","SANDHSYD_SH7","0"
"02/16/2018 00:14:59","1","SANMIGL_G1","70.158484"
"02/16/2018 00:14:59","1","SANROMAN_WIND_1","21.64396"
"02/16/2018 00:14:59","1","SANTACRU_UNIT1","32.098131"
"02/16/2018 00:14:59","1","SANTACRU_UNIT2","17.814039"
"02/16/2018 00:14:59","1","SATSUM_1UNIT","0"
"02/16/2018 00:14:59","1","SCES_UNIT1_J01","99.769109"
"02/16/2018 00:14:59","1","SCES_UNIT1_J02","36.7030049999"
"02/16/2018 00:14:59","1","SCES_UNIT1_J03","20.4811039999"
"02/16/2018 00:14:59","1","SCES_UNIT1_J04","11.313381"
"02/16/2018 00:14:59","1","SCLPCOGN_SCLPC_1","14.793995"
"02/16/2018 00:14:59","1","SCLPCOGN_SCLPC_2","15.319985"
"02/16/2018 00:14:59","1","SCLPCOGN_SCLPC_3","15.508289"
"02/16/2018 00:14:59","1","SCLPCOGN_SCLPC_4","12.2366309999"
"02/16/2018 00:14:59","1","SCSES_UNIT1A","0"
"02/16/2018 00:14:59","1","SCSES_UNIT2","0"
"02/16/2018 00:14:59","1","SEADRIFT_SEADRIFT",".032"
"02/16/2018 00:14:59","1","SEALY_1UNIT","0"
"02/16/2018 00:14:59","1","SENATEWD_UNIT1","19.39075"
"02/16/2018 00:14:59","1","SEWP_10UNITS","0"
"02/16/2018 00:14:59","1","SGMTN_SIGNALM2",".2739159999"
"02/16/2018 00:14:59","1","SGMTN_SIGNALMT","1.1506479999"
"02/16/2018 00:14:59","1","SHANNONW_UNIT_1","41.78734"
"02/16/2018 00:14:59","1","SILASRAY_CC1","0"
"02/16/2018 00:14:59","1","SILASRAY_SILAS_10","0"
"02/16/2018 00:14:59","1","SIRIUS_UNIT1","0"
"02/16/2018 00:14:59","1","SIRIUS_UNIT2","0"
"02/16/2018 00:14:59","1","SJS_SJS_G1","16.26704"
"02/16/2018 00:14:59","1","SJS_SJS_G2","16.5154299999"
"02/16/2018 00:14:59","1","SKY1_SKY1A","0"
"02/16/2018 00:14:59","1","SKY1_SKY1B","0"
"02/16/2018 00:14:59","1","SL_SL_G1","0"
"02/16/2018 00:14:59","1","SL_SL_G2","0"
"02/16/2018 00:14:59","1","SL_SL_G3","0"
"02/16/2018 00:14:59","1","SL_SL_G4","0"
"02/16/2018 00:14:59","1","SOLARA_UNIT1","0"
"02/16/2018 00:14:59","1","SPLAIN1_WIND1","22.972556"
"02/16/2018 00:14:59","1","SPLAIN1_WIND2","22.541864"
"02/16/2018 00:14:59","1","SPLAIN2_WIND21","33.3885429999"
"02/16/2018 00:14:59","1","SPLAIN2_WIND22","34.9858369999"
"02/16/2018 00:14:59","1","SPNCER_SPNCE_4","0"
"02/16/2018 00:14:59","1","SPNCER_SPNCE_5","0"
"02/16/2018 00:14:59","1","SPTX12B_UNIT1","0"
"02/16/2018 00:14:59","1","SRB_SRB_G1","0"
"02/16/2018 00:14:59","1","SRB_SRB_G2","0"
"02/16/2018 00:14:59","1","SRWE1_SRWE2","32.364348"
"02/16/2018 00:14:59","1","SRWE1_UNIT1","29.210052"
"02/16/2018 00:14:59","1","SSPURTWO_SS3WIND1","21.1926969999"
"02/16/2018 00:14:59","1","SSPURTWO_SS3WIND2","21.7542259999"
"02/16/2018 00:14:59","1","SSPURTWO_WIND_1","31.650167"
"02/16/2018 00:14:59","1","STEAM1A_STEAM_1","0"
"02/16/2018 00:14:59","1","STEAM_ENGINE_1","0"
"02/16/2018 00:14:59","1","STEAM_ENGINE_2","0"
"02/16/2018 00:14:59","1","STEAM_ENGINE_3","0"
"02/16/2018 00:14:59","1","STEAM_STEAM_2","0"
"02/16/2018 00:14:59","1","STEAM_STEAM_3","0"
"02/16/2018 00:14:59","1","STP_STP_G1_J01","146.66926"
"02/16/2018 00:14:59","1","STP_STP_G1_J03","133.3375059999"
"02/16/2018 00:14:59","1","STP_STP_G1_J04","53.335002"
"02/16/2018 00:14:59","1","STP_STP_G2_J01","147.0915239999"
"02/16/2018 00:14:59","1","STP_STP_G2_J03","133.719839"
"02/16/2018 00:14:59","1","STP_STP_G2_J04","53.488734"
"02/16/2018 00:14:59","1","STWF_T1","8.5650519999"
"02/16/2018 00:14:59","1","SWEC_G1","6.6006999999"
"02/16/2018 00:14:59","1","SWEETWN2_WND2","10.34015"
"02/16/2018 00:14:59","1","SWEETWN2_WND24","1.59186"
"02/16/2018 00:14:59","1","SWEETWN3_WND3A","2.241064"
"02/16/2018 00:14:59","1","SWEETWN3_WND3B","5.355595"
"02/16/2018 00:14:59","1","SWEETWN4_WND4A","5.98935"
"02/16/2018 00:14:59","1","SWEETWN4_WND4B","5.3725199999"
"02/16/2018 00:14:59","1","SWEETWN4_WND5","4.8286699999"
"02/16/2018 00:14:59","1","SWEETWND_WND1","5.508243"
"02/16/2018 00:14:59","1","SW_MESA_SW_MESA",".214319"
"02/16/2018 00:14:59","1","S_SNROSA_15UNITS","0"
"02/16/2018 00:14:59","1","TAM_2UNITS","0"
"02/16/2018 00:14:59","1","TBFY_U1","0"
"02/16/2018 00:14:59","1","TC_TCHP1","0"
"02/16/2018 00:14:59","1","TEN_CC1","0"
"02/16/2018 00:14:59","1","TES1_DGDROUPA","0"
"02/16/2018 00:14:59","1","TES2_DGGROUPB","0"
"02/16/2018 00:14:59","1","TGCCS_CC1","0"
"02/16/2018 00:14:59","1","TGF_TGFGT_1","0"
"02/16/2018 00:14:59","1","TGW_T1","12.84216"
"02/16/2018 00:14:59","1","TGW_T2","22.80594"
"02/16/2018 00:14:59","1","THW_CC1","0"
"02/16/2018 00:14:59","1","THW_CC2","0"
"02/16/2018 00:14:59","1","THW_THWGT51","0"
"02/16/2018 00:14:59","1","THW_THWGT52","0"
"02/16/2018 00:14:59","1","THW_THWGT53","0"
"02/16/2018 00:14:59","1","THW_THWGT54","0"
"02/16/2018 00:14:59","1","THW_THWGT55","0"
"02/16/2018 00:14:59","1","THW_THWGT56","0"
"02/16/2018 00:14:59","1","THW_THWGT_1","0"
"02/16/2018 00:14:59","1","TKWSW1_ROSCOE","6.328602"
"02/16/2018 00:14:59","1","TKWSW1_ROSCOE2A","4.219068"
"02/16/2018 00:14:59","1","TNP_ONE_TNP_O_1","33.59158"
"02/16/2018 00:14:59","1","TNP_ONE_TNP_O_2","33.76155"
"02/16/2018 00:14:59","1","TNSKA_CC1","0"
"02/16/2018 00:14:59","1","TOSBATT_UNIT1",".105779"
"02/16/2018 00:14:59","1","TPC_6UNITS","0"
"02/16/2018 00:14:59","1","TRENT_TRENT","12.4277599999"
"02/16/2018 00:14:59","1","TRINITY_TH1_BUS1","12.294674"
"02/16/2018 00:14:59","1","TRINITY_TH1_BUS2","13.411256"
"02/16/2018 00:14:59","1","TRIRA_1UNIT","0"
"02/16/2018 00:14:59","1","TRSES_UNIT6","0"
"02/16/2018 00:14:59","1","TTWEC_G1","4.3194189999"
"02/16/2018 00:14:59","1","TXCTY_CC1","16.4303999999"
"02/16/2018 00:14:59","1","TYLRWIND_UNIT1","28.155"
"02/16/2018 00:14:59","1","UCC_COGN_UCC_C_2","0"
"02/16/2018 00:14:59","1","UTMBEAST_CT1",".5387459999"
"02/16/2018 00:14:59","1","UTMBWEST_CT1","0"
"02/16/2018 00:14:59","1","VCAVASOS_15UNITS","0"
"02/16/2018 00:14:59","1","VERTIGO_WIND_I","28.8864799999"
"02/16/2018 00:14:59","1","VICTORIA_CC1","0"
"02/16/2018 00:14:59","1","VISTRON_TG1",".748897"
"02/16/2018 00:14:59","1","WAKEWE_G1_J01","13.163107"
"02/16/2018 00:14:59","1","WAKEWE_G1_J02","12.446215"
"02/16/2018 00:14:59","1","WAKEWE_G2_J01","16.087907"
"02/16/2018 00:14:59","1","WAKEWE_G2_J02","15.211371"
"02/16/2018 00:14:59","1","WAP_WAPGT_1","0"
"02/16/2018 00:14:59","1","WAP_WAP_G1","0"
"02/16/2018 00:14:59","1","WAP_WAP_G2","0"
"02/16/2018 00:14:59","1","WAP_WAP_G3","0"
"02/16/2018 00:14:59","1","WAP_WAP_G4","0"
"02/16/2018 00:14:59","1","WAP_WAP_G5","37.9635099999"
"02/16/2018 00:14:59","1","WAP_WAP_G6","0"
"02/16/2018 00:14:59","1","WAP_WAP_G7","39.192506"
"02/16/2018 00:14:59","1","WAP_WAP_G8","43.8677199999"
"02/16/2018 00:14:59","1","WBOROII_WHBOROII","0"
"02/16/2018 00:14:59","1","WBORO_WHTSBORO","0"
"02/16/2018 00:14:59","1","WCPP_CC1","0"
"02/16/2018 00:14:59","1","WEBBER_S_WSP1","0"
"02/16/2018 00:14:59","1","WEC_WECG1","13.32619"
"02/16/2018 00:14:59","1","WFCOGEN_CC1","0"
"02/16/2018 00:14:59","1","WF_1UNIT","0"
"02/16/2018 00:14:59","1","WHCCS2_CC2","186.34016"
"02/16/2018 00:14:59","1","WHCCS_CC1","0"
"02/16/2018 00:14:59","1","WHTRT_WHTRGHT","0"
"02/16/2018 00:14:59","1","WHTTAIL_WR1","23.885"
"02/16/2018 00:14:59","1","WIPOPA_WPP_G1","0"
"02/16/2018 00:14:59","1","WIPOPA_WPP_G2","0"
"02/16/2018 00:14:59","1","WIPOPA_WPP_G3","0"
"02/16/2018 00:14:59","1","WIPOPA_WPP_G4","0"
"02/16/2018 00:14:59","1","WIRTZ_WIRTZ_G1","0"
"02/16/2018 00:14:59","1","WIRTZ_WIRTZ_G2","0"
"02/16/2018 00:14:59","1","WLNTSPRG_1UNIT","0"
"02/16/2018 00:14:59","1","WNDTHST2_UNIT1","13.42"
"02/16/2018 00:14:59","1","WND_WHITNEY1","0"
"02/16/2018 00:14:59","1","WND_WHITNEY2","0"
"02/16/2018 00:14:59","1","WOODWRD1_WOODWRD1","3.945396"
"02/16/2018 00:14:59","1","WOODWRD2_WOODWRD2","1.316"
"02/16/2018 00:14:59","1","WOVER_15UNITS","0"
"02/16/2018 00:14:59","1","WO_15UNITS","0"
"02/16/2018 00:14:59","1","YOUNICOS_YINC1_1","0"
"02/16/2018 00:29:59","2","ABEC2_3UNIT","0"
"02/16/2018 00:29:59","2","ABEC_2UNIT","0"
"02/16/2018 00:29:59","2","ACACIA_UNIT_1","0"
"02/16/2018 00:29:59","2","ADK_1UNIT","0"
"02/16/2018 00:29:59","2","AEEC_ANTLP_1","0"
"02/16/2018 00:29:59","2","AEEC_ANTLP_2","0"
"02/16/2018 00:29:59","2","AEEC_ANTLP_3","0"
"02/16/2018 00:29:59","2","AEEC_ELK_1","0"
"02/16/2018 00:29:59","2","AEEC_ELK_2","0"
"02/16/2018 00:29:59","2","AEEC_ELK_3","0"
"02/16/2018 00:29:59","2","AMISTAD_AMISTAG1","0"
"02/16/2018 00:29:59","2","AMISTAD_AMISTAG2","6.693386"
"02/16/2018 00:29:59","2","AMOCOOIL_CC1","0"
"02/16/2018 00:29:59","2","AMOCOOIL_CC2","80.8289999999"
"02/16/2018 00:29:59","2","ANACACHO_ANA","17.49349"
"02/16/2018 00:29:59","2","ANDNR_15UNITS","0"
"02/16/2018 00:29:59","2","ASTRA_UNIT1","31.9359399999"
"02/16/2018 00:29:59","2","ATKINS_ATKINSG7","0"
"02/16/2018 00:29:59","2","AUSTPL_AUSTING1","0"
"02/16/2018 00:29:59","2","AUSTPL_AUSTING2","0"
"02/16/2018 00:29:59","2","AV_DG1",".5619589999"
"02/16/2018 00:29:59","2","AZ_AZ_G1","0"
"02/16/2018 00:29:59","2","AZ_AZ_G2","0"
"02/16/2018 00:29:59","2","AZ_AZ_G3","0"
"02/16/2018 00:29:59","2","AZ_AZ_G4","0"
"02/16/2018 00:29:59","2","BAC_CTG1","0"
"02/16/2018 00:29:59","2","BAC_CTG2","0"
"02/16/2018 00:29:59","2","BAC_CTG3","0"
"02/16/2018 00:29:59","2","BAC_CTG4","0"
"02/16/2018 00:29:59","2","BAC_CTG5","0"
"02/16/2018 00:29:59","2","BAC_CTG6","0"
"02/16/2018 00:29:59","2","BAFFIN_UNIT1","20.0044779999"
"02/16/2018 00:29:59","2","BAFFIN_UNIT2","11.214752"
"02/16/2018 00:29:59","2","BAKKE_15UNITS","0"
"02/16/2018 00:29:59","2","BASTEN_CC1","44.1094599999"
"02/16/2018 00:29:59","2","BA_1UNIT","0"
"02/16/2018 00:29:59","2","BBREEZE_UNIT1","12.2258309999"
"02/16/2018 00:29:59","2","BBREEZE_UNIT2","12.343619"
"02/16/2018 00:29:59","2","BCATWIND_WIND_1","21.68507"
"02/16/2018 00:29:59","2","BFM_HYD_ST1","0"
"02/16/2018 00:29:59","2","BLSUMMIT_BATTERY","0"
"02/16/2018 00:29:59","2","BLSUMMIT_BLSMT1_5","1.840787"
"02/16/2018 00:29:59","2","BLSUMMIT_BLSMT1_6","19.47681"
"02/16/2018 00:29:59","2","BL_BROWN_BLT","0"
"02/16/2018 00:29:59","2","BL_CHILD_BLT","0"
"02/16/2018 00:29:59","2","BL_CS1_BLT","0"
"02/16/2018 00:29:59","2","BL_CSSWC_BLT","0"
"02/16/2018 00:29:59","2","BL_EAGLE_BLT","0"
"02/16/2018 00:29:59","2","BL_GONZA_BLT","0"
"02/16/2018 00:29:59","2","BL_LAKEP_BLT","0"
"02/16/2018 00:29:59","2","BL_MILIT_BLT","0"
"02/16/2018 00:29:59","2","BL_TURKE_BLT","0"
"02/16/2018 00:29:59","2","BOOTLEG_UNIT1","0"
"02/16/2018 00:29:59","2","BORDAS2_JAVEL2_A","22.810625"
"02/16/2018 00:29:59","2","BORDAS2_JAVEL2_B","17.2272479999"
"02/16/2018 00:29:59","2","BORDAS2_JAVEL2_C","6.9627169999"
"02/16/2018 00:29:59","2","BORDAS_JAVEL18","3.5008629999"
"02/16/2018 00:29:59","2","BORDAS_JAVEL20","56.1598479999"
"02/16/2018 00:29:59","2","BOSQUESW_CC1","0"
"02/16/2018 00:29:59","2","BOSQUESW_CC2","0"
"02/16/2018 00:29:59","2","BRAUNIG_CC1","92.44173"
"02/16/2018 00:29:59","2","BRAUNIG_VHB1","0"
"02/16/2018 00:29:59","2","BRAUNIG_VHB2","0"
"02/16/2018 00:29:59","2","BRAUNIG_VHB3","0"
"02/16/2018 00:29:59","2","BRAUNIG_VHB6CT5","0"
"02/16/2018 00:29:59","2","BRAUNIG_VHB6CT6","0"
"02/16/2018 00:29:59","2","BRAUNIG_VHB6CT7","0"
"02/16/2018 00:29:59","2","BRAUNIG_VHB6CT8","0"
"02/16/2018 00:29:59","2","BRAZ_WND_WND1","7.27343"
"02/16/2018 00:29:59","2","BRAZ_WND_WND2","3.90973"
"02/16/2018 00:29:59","2","BRISCOE_WIND","0"
"02/16/2018 00:29:59","2","BRTSW_BCW1","11.43286"
"02/16/2018 00:29:59","2","BSF_GN","0"
"02/16/2018 00:29:59","2","BTE_CC1","28.22688"
"02/16/2018 00:29:59","2","BUC003_BRZIA003","0"
"02/16/2018 00:29:59","2","BUC018_WALLR018","0"
"02/16/2018 00:29:59","2","BUC030_WHRTN030","0"
"02/16/2018 00:29:59","2","BUC033_TXCTY033","0"
"02/16/2018 00:29:59","2","BUC034_BYTWN034","0"
"02/16/2018 00:29:59","2","BUC040_KATY040","0"
"02/16/2018 00:29:59","2","BUCHAN_BUCHANG1","0"
"02/16/2018 00:29:59","2","BUCHAN_BUCHANG2","0"
"02/16/2018 00:29:59","2","BUCHAN_BUCHANG3","0"
"02/16/2018 00:29:59","2","BUCKTHRN_UNIT1","9.2742459999"
"02/16/2018 00:29:59","2","BUCKTHRN_UNIT2","13.585754"
"02/16/2018 00:29:59","2","BUFF_GAP_UNIT1","10.2236449999"
"02/16/2018 00:29:59","2","BUFF_GAP_UNIT2_1","6.653959"
"02/16/2018 00:29:59","2","BUFF_GAP_UNIT2_2","6.039701"
"02/16/2018 00:29:59","2","BUFF_GAP_UNIT3","7.253235"
"02/16/2018 00:29:59","2","BULLCRK_WND1","7.4568839999"
"02/16/2018 00:29:59","2","BULLCRK_WND2","6.4668559999"
"02/16/2018 00:29:59","2","BVE_CC1","0"
"02/16/2018 00:29:59","2","BYU_CC1","36.874194"
"02/16/2018 00:29:59","2","B_DAVIS_B_DAVIG1","0"
"02/16/2018 00:29:59","2","B_DAVIS_CC1","0"
"02/16/2018 00:29:59","2","CALAVERS_JKS1","43.037204"
"02/16/2018 00:29:59","2","CALAVERS_JKS2","0"
"02/16/2018 00:29:59","2","CALAVERS_JTD1","37.4118959999"
"02/16/2018 00:29:59","2","CALAVERS_JTD2","32.266154"
"02/16/2018 00:29:59","2","CALAVERS_OWS1","0"
"02/16/2018 00:29:59","2","CALAVERS_OWS2","0"
"02/16/2018 00:29:59","2","CALHOUN_UNIT1","0"
"02/16/2018 00:29:59","2","CALHOUN_UNIT2","0"
"02/16/2018 00:29:59","2","CALLAHAN_WND1","0"
"02/16/2018 00:29:59","2","CAL_CC1","27.4751699999"
"02/16/2018 00:29:59","2","CAMWIND_UNIT1","30.5322099999"
"02/16/2018 00:29:59","2","CANYHY_CANYHYG1","0"
"02/16/2018 00:29:59","2","CAPRIDG4_CR4","16.2228199999"
"02/16/2018 00:29:59","2","CAPRIDGE_CR1","26.14712"
"02/16/2018 00:29:59","2","CAPRIDGE_CR2","11.2318529999"
"02/16/2018 00:29:59","2","CAPRIDGE_CR3","12.568357"
"02/16/2018 00:29:59","2","CARBN_BSP_1","3.420534"
"02/16/2018 00:29:59","2","CASL_GAP_UNIT1","0"
"02/16/2018 00:29:59","2","CBECII_CC3","186.61121"
